Date,Open,High,Low,Close,Adj Close,Volume,Return
2007-09-24,152.419998,152.820007,151.360001,151.690002,115.745186,139450200,-0.001844258
2007-09-25,150.809998,151.660004,150.470001,151.389999,115.516281,142289900,-0.001979621
2007-09-26,152.25,152.770004,151.389999,152.190002,116.126724,135547000,0.005270562
2007-09-27,152.910004,153.100006,152.190002,153.089996,116.813431,102713300,0.005896012
2007-09-28,152.850006,153.190002,151.979996,152.580002,116.424271,133372100,-0.003337028
2007-10-01,152.600006,154.75,152.5,154.300003,117.736664,148162300,0.011209442
2007-10-02,154.610001,154.649994,153.809998,154.089996,117.576508,112978800,-0.001361216
2007-10-03,153.809998,154.410004,153.009995,153.779999,117.339912,119055900,-0.0020143
2007-10-04,154.110001,154.259995,153.589996,154.020004,117.523109,76864400,0.001560033
2007-10-05,155.029999,156.100006,154.630005,155.850006,118.919434,134579700,0.011811252
2007-10-08,155.389999,155.490005,154.770004,155.020004,118.286079,71280400,-0.00534015
2007-10-09,155.600006,156.5,155.029999,156.479996,119.400124,94054300,0.009374151
2007-10-10,156.039993,156.440002,155.410004,156.220001,119.201759,101711100,-0.001662728
2007-10-11,156.929993,157.520004,154.539993,155.470001,118.629433,233529100,-0.004812885
2007-10-12,155.460007,156.350006,155.270004,156.330002,119.285698,124546700,0.005516813
2007-10-15,156.270004,156.360001,153.940002,155.009995,118.278442,161151900,-0.008479917
2007-10-16,154.410004,154.520004,153.470001,153.779999,117.339912,166525700,-0.007966569
2007-10-17,154.979996,155.089996,152.470001,154.25,117.69857,216687300,0.003051911
2007-10-18,153.449997,154.190002,153.080002,153.690002,117.271301,148367500,-0.003636802
2007-10-19,153.089996,156.479996,149.660004,149.669998,114.203842,297169900,-0.026505123
2007-10-22,148.860001,150.759995,148.660004,150.539993,114.867706,261989800,0.005796144
2007-10-23,151.460007,151.949997,150.25,151.759995,115.798607,180085100,0.008071452
2007-10-24,151.210007,151.740005,148.839996,151.479996,115.584908,326694200,-0.001847142
2007-10-25,151.649994,152.289993,149.880005,151.839996,115.859642,237374500,0.002374082
2007-10-26,153.059998,153.619995,151.899994,153.619995,117.217827,176484000,0.011654497
2007-10-29,153.929993,154.440002,153.550003,154.130005,117.607025,106841000,0.003314797
2007-10-30,153.449997,153.75,152.869995,153.059998,116.790535,132981600,-0.006966739
2007-10-31,153.979996,155.270004,152.839996,154.649994,118.003746,220954400,0.010334339
2007-11-01,153.289993,153.410004,150.589996,151.029999,115.241577,333040800,-0.023685775
2007-11-02,151.529999,152,149.210007,151.199997,115.371284,331228200,0.00112489
2007-11-05,149.639999,151.160004,148.970001,150.050003,114.493851,226841000,-0.007634366
2007-11-06,150.860001,152.110001,149.899994,152.070007,116.035133,177800500,0.013371897
2007-11-07,150.440002,151.130005,147.550003,147.910004,112.860886,306639700,-0.027737053
2007-11-08,147.990005,148.399994,145.070007,147.160004,112.288612,374509900,-0.005083513
2007-11-09,145.690002,147.539993,144.889999,145.139999,110.747307,277745100,-0.013821357
2007-11-12,145.210007,146.610001,143.699997,143.699997,109.648529,243087800,-0.009971033
2007-11-13,145.369995,148.309998,145.220001,148.080002,112.990601,191117400,0.030024579
2007-11-14,149.220001,149.399994,146.779999,147.669998,112.677773,230558800,-0.002772459
2007-11-15,146.570007,147.490005,144.520004,145.539993,111.05249,263111100,-0.014529206
2007-11-16,146.309998,146.470001,144.570007,145.789993,111.243271,308770600,0.001716461
2007-11-19,145.279999,145.360001,143.190002,143.759995,109.69429,267746000,-0.014022119
2007-11-20,144.020004,145.529999,142.110001,144.639999,110.365776,414767500,0.006102771
2007-11-21,143.080002,143.910004,141.669998,141.679993,108.107193,259012400,-0.020676823
2007-11-23,143.070007,144.339996,142.699997,144.130005,109.976624,77688400,0.017144571
2007-11-26,144.429993,144.880005,140.660004,140.949997,107.550179,214232000,-0.022310314
2007-11-27,141.740005,143.229996,140.949997,142.570007,108.786255,293897900,0.011427474
2007-11-28,144.190002,147.470001,144.139999,147.130005,112.265762,258596900,0.031483942
2007-11-29,146.619995,147.720001,146.100006,147.179993,112.303886,199409900,0.000339529
2007-11-30,149.039993,149.869995,147.330002,148.660004,113.433182,222908000,0.010005494
2007-12-03,148.190002,148.449997,147.289993,147.679993,112.685326,146430400,-0.00661475
2007-12-04,146.660004,147.539993,146.309998,146.360001,111.678154,136533900,-0.008978099
2007-12-05,147.929993,149.199997,147.830002,148.809998,113.547615,171130000,0.016601155
2007-12-06,148.630005,151.210007,148.570007,150.940002,115.172867,154457400,0.014211927
2007-12-07,151.419998,151.5,150.550003,150.910004,115.149994,148980100,-0.000198617
2007-12-10,151.279999,152.25,150.860001,152.080002,116.042725,123914300,0.007722868
2007-12-11,152.139999,152.889999,147.830002,147.910004,112.860886,250346400,-0.027802479
2007-12-12,151.059998,151.770004,147.199997,149.369995,113.97496,322435600,0.009822812
2007-12-13,148.320007,149.389999,147.300003,149.059998,113.738411,237551300,-0.002077604
2007-12-14,147.929993,149.100006,147.100006,147.169998,112.296242,159152900,-0.012760774
2007-12-17,146.610001,146.869995,144.860001,145.070007,110.693855,177269400,-0.014372069
2007-12-18,146.100006,146.479996,143.960007,145.880005,111.311943,245569300,0.005568229
2007-12-19,145.940002,146.889999,144.940002,145.880005,111.311943,198917200,0
2007-12-20,146.839996,146.860001,145.179993,146.800003,112.013969,214813800,0.00628703
2007-12-21,147.369995,148.419998,147.089996,148.130005,113.628662,146084400,0.014312194
2007-12-24,148.820007,149.479996,148.479996,149.229996,114.472473,45601400,0.007398603
2007-12-26,148.649994,149.679993,148.5,149.550003,114.717934,67093100,0.002141984
2007-12-27,149.020004,149.029999,147.320007,147.669998,113.275787,122981700,-0.012650929
2007-12-28,148.539993,148.610001,146.899994,147.300003,112.991943,116398100,-0.002508923
2007-12-31,147.100006,147.610001,146.059998,146.210007,112.155846,108126800,-0.007427129
2008-01-02,146.529999,146.990005,143.880005,144.929993,111.173973,204935600,-0.008793088
2008-01-03,144.910004,145.490005,144.070007,144.860001,111.12027,125133300,-0.00048317
2008-01-04,143.339996,143.440002,140.910004,141.309998,108.397087,232330900,-0.024811912
2008-01-07,141.809998,142.229996,140.100006,141.190002,108.305077,234991000,-0.000849184
2008-01-08,142.080002,142.899994,138.440002,138.910004,106.556137,326365700,-0.016280078
2008-01-09,139.089996,140.789993,137.699997,140.369995,107.676041,301824900,0.010455145
2008-01-10,139.679993,142.800003,139.369995,141.289993,108.381752,335701200,0.006532636
2008-01-11,140.779999,141.899994,139,140.149994,107.507286,267076600,-0.008101113
2008-01-14,141.160004,141.860001,140.399994,141.279999,108.374092,170365500,0.008030435
2008-01-15,139.789993,141.490005,137.899994,138.169998,105.988457,239940100,-0.022258865
2008-01-16,137.360001,139.119995,136.279999,136.979996,105.07563,378802600,-0.008649815
2008-01-17,137.809998,137.880005,132.929993,133.429993,102.352425,397892600,-0.026258372
2008-01-18,134.740005,135.020004,131.100006,132.059998,101.301529,348561500,-0.0103205
2008-01-22,127.209999,132.429993,126,130.720001,100.273666,435923700,-0.010198397
2008-01-23,127.089996,134.190002,126.839996,133.860001,102.68232,511913000,0.023736842
2008-01-24,134.479996,135.460007,133.309998,134.990005,103.549133,259949300,0.008406265
2008-01-25,136.509995,136.759995,132.600006,133.039993,102.053291,269603900,-0.014551077
2008-01-28,133.259995,135.520004,132.059998,135.240005,103.740921,217934600,0.016401509
2008-01-29,136.100006,136.449997,134.880005,135.910004,104.254822,168968300,0.004941467
2008-01-30,135.580002,138.539993,134.600006,134.910004,103.48777,334939200,-0.007384672
2008-01-31,133.399994,138.539993,133.199997,137.369995,105.374779,343680800,0.018069878
2008-02-01,137.940002,139.610001,137.520004,139.580002,107.070045,206843600,0.015959927
2008-02-04,139.210007,139.300003,137.639999,137.820007,105.719986,124694300,-0.012689289
2008-02-05,135.940002,136.25,133.669998,134.130005,102.889435,286882500,-0.027138992
2008-02-06,134.580002,135.25,132.410004,133.050003,102.060951,250792900,-0.008084771
2008-02-07,131.800003,134.789993,131.729996,133.929993,102.735985,297368100,0.006592251
2008-02-08,133.089996,134.220001,132.100006,133.070007,102.076317,221643500,-0.006441706
2008-02-11,133.100006,134.229996,132.039993,133.75,102.597923,188576300,0.005096949
2008-02-12,134.910004,136.309998,133.979996,134.990005,103.549133,256654400,0.009228526
2008-02-13,136.009995,137.059998,135.139999,136.369995,104.607697,181967800,0.010170919
2008-02-14,136.949997,137,134.789993,135.169998,103.687187,215207200,-0.008838585
2008-02-15,134.5,135.220001,133.910004,135.139999,103.664162,154110300,-0.000222087
2008-02-19,136.720001,136.889999,134.610001,135.520004,103.955666,145190000,0.002808057
2008-02-20,133.990005,136.550003,133.759995,135.919998,104.262497,220085700,0.002947209
2008-02-21,136.660004,137.009995,134.070007,134.789993,103.395691,201051200,-0.008348441
2008-02-22,134.970001,135.850006,132.860001,135.619995,104.032394,205491000,0.006139043
2008-02-25,135.539993,137.649994,134.779999,137.330002,105.344116,190107000,0.012529955
2008-02-26,136.75,138.949997,136.5,138.360001,106.134224,212420700,0.00747227
2008-02-27,137.559998,139.139999,137.410004,138.220001,106.026802,168395800,-0.001012646
2008-02-28,137.240005,137.960007,136.550003,136.869995,104.991264,170831100,-0.009814765
2008-02-29,135.600006,135.679993,132.779999,133.820007,102.651634,252715200,-0.022536085
2008-03-03,133.139999,133.809998,132.240005,133.5,102.406166,189483500,-0.002394136
2008-03-04,132.229996,133.399994,130.990005,132.990005,102.014946,282513100,-0.003827594
2008-03-05,133.419998,134.770004,132.339996,133.830002,102.659271,270681400,0.006296124
2008-03-06,132.979996,133.220001,130.550003,131.059998,100.53447,247911700,-0.020914802
2008-03-07,129.770004,131.740005,128.580002,129.710007,99.498871,326434600,-0.010354356
2008-03-10,129.839996,129.929993,127.589996,128,98.187157,235683600,-0.013270875
2008-03-11,130.720001,132.720001,128.949997,132.600006,101.715797,341440600,0.035307198
2008-03-12,132.740005,133.770004,131.160004,131.360001,100.764603,229161100,-0.009395487
2008-03-13,129.610001,132.639999,128.600006,131.649994,100.987068,351504200,0.002205336
2008-03-14,132.770004,132.809998,127.779999,129.610001,99.42218,484687800,-0.015617241
2008-03-17,126.57,129.259995,126.07,128.300003,98.417305,405311100,-0.010158575
2008-03-18,130.619995,133.690002,129.979996,133.630005,102.505859,334416600,0.040703306
2008-03-19,134.139999,134.649994,130.039993,130.320007,99.966835,345971600,-0.025081477
2008-03-20,130.050003,132.910004,129.259995,132.080002,101.818489,245320700,0.018353227
2008-03-24,133.309998,135.809998,133.240005,134.720001,103.853607,208977300,0.019790574
2008-03-25,134.860001,135.550003,133.770004,134.850006,103.953842,192947200,0.000964691
2008-03-26,134.460007,135.089996,133.110001,133.199997,102.681885,196934300,-0.01231126
2008-03-27,134.199997,134.440002,132.360001,132.779999,102.358101,225153200,-0.003158255
2008-03-28,132.990005,133.360001,131.059998,131.509995,101.379082,180896100,-0.009610681
2008-03-31,131.289993,132.729996,131.089996,131.970001,101.733681,166692100,0.00349165
2008-04-01,133.610001,136.839996,133.509995,136.610001,105.310577,254547300,0.034555432
2008-04-02,137.050003,137.669998,135.979996,136.699997,105.37999,210910800,0.000658909
2008-04-03,135.960007,137.440002,135.710007,137.039993,105.642059,175884800,0.002483808
2008-04-04,137.119995,137.960007,136.119995,136.889999,105.526428,204446800,-0.001095154
2008-04-07,137.869995,138.570007,136.740005,136.960007,105.580437,154245500,0.000511675
2008-04-08,136.190002,136.919998,135.949997,136.820007,105.472496,148937300,-0.001022881
2008-04-09,136.610001,136.800003,134.889999,135.830002,104.709297,195610600,-0.007262307
2008-04-10,135.419998,136.669998,134.899994,136.020004,104.855782,192967800,0.001397991
2008-04-11,134.490005,135.119995,133.009995,133.380005,102.820618,222973300,-0.019600004
2008-04-14,133.190002,133.539993,132.550003,132.929993,102.473709,160522000,-0.003379629
2008-04-15,133.580002,133.690002,132.330002,133.240005,102.712715,172389200,0.002329648
2008-04-16,134.539993,136.910004,134.520004,136.850006,105.495598,189268900,0.02673331
2008-04-17,136.020004,137.25,135.660004,137.050003,105.649788,179665700,0.001460511
2008-04-18,138.940002,139.559998,138.259995,138.479996,106.752136,218530600,0.010379924
2008-04-21,138.229996,138.979996,137.850006,138.550003,106.806107,118587400,0.000505445
2008-04-22,138.190002,138.309998,136.899994,137.940002,106.335861,162166000,-0.004412522
2008-04-23,138.089996,138.779999,137.119995,137.720001,106.166283,193309000,-0.001596012
2008-04-24,138.080002,139.740005,137.039993,138.320007,106.628822,229381300,0.004347278
2008-04-25,139.399994,139.889999,137.910004,139.600006,107.615532,190788100,0.009211136
2008-04-28,139.880005,140.25,139.380005,139.630005,107.63868,105610200,0.000215076
2008-04-29,139.389999,139.729996,138.610001,139.080002,107.214684,125514100,-0.003946846
2008-04-30,139.289993,140.589996,138.259995,138.259995,106.582542,208395900,-0.00591349
2008-05-01,138.380005,141.119995,138.270004,141.119995,108.787285,187279500,0.020474735
2008-05-02,142.339996,142.369995,140.559998,141.509995,109.087898,181585500,0.002759499
2008-05-05,141.050003,141.610001,140.410004,140.830002,108.563766,118504500,-0.004816256
2008-05-06,140.020004,142.199997,139.690002,142.050003,109.504234,179339800,0.00862551
2008-05-07,141.889999,142.039993,139.130005,139.520004,107.553894,199267300,-0.017971154
2008-05-08,139.740005,140.320007,138.979996,139.160004,107.276337,178321200,-0.002583967
2008-05-09,138.600006,139.389999,138.449997,138.899994,107.07592,152588200,-0.001869979
2008-05-12,139.25,140.559998,138.729996,140.460007,108.278473,147865900,0.011168247
2008-05-13,140.800003,140.889999,139.729996,140.479996,108.293907,159132200,0.00014253
2008-05-14,141.070007,142.199997,140.460007,140.770004,108.517426,181910800,0.002061876
2008-05-15,141.039993,142.630005,140.830002,142.529999,109.874252,166927000,0.01242578
2008-05-16,142.860001,142.869995,141.610001,142.660004,109.974487,204236800,0.000911854
2008-05-19,142.809998,144.300003,142.300003,143.050003,110.275101,165664400,0.002729759
2008-05-20,142.270004,142.339996,141,141.889999,109.380898,178552100,-0.008141894
2008-05-21,141.809998,142.119995,139,139.490005,107.530746,252724800,-0.017059452
2008-05-22,139.429993,140.169998,139,139.509995,107.546158,170820400,0.000143316
2008-05-23,139.050003,139.660004,137.520004,137.639999,106.104591,181376400,-0.013494817
2008-05-27,137.800003,139,137.529999,138.660004,106.890915,168322900,0.007383513
2008-05-28,139.169998,140,138,139.300003,107.384293,181288100,0.004605095
2008-05-29,139.130005,140.929993,139.080002,140,107.923882,173927200,0.005012259
2008-05-30,140.470001,140.740005,139.940002,140.350006,108.19371,117362000,0.002497049
2008-06-02,139.830002,139.860001,138,138.899994,107.07592,181069900,-0.010385116
2008-06-03,139.300003,139.619995,137.229996,138.089996,106.4515,271965700,-0.005848633
2008-06-04,137.699997,139.160004,137.460007,138.020004,106.397552,246637700,-0.000506913
2008-06-05,138.580002,140.889999,138.320007,140.779999,108.525192,237867100,0.019799761
2008-06-06,139.550003,139.800003,136.220001,136.289993,105.063927,384276300,-0.032413337
2008-06-09,136.860001,137.5,135.410004,136.619995,105.318291,228263900,0.002418114
2008-06-10,135.669998,137.100006,135.350006,135.940002,104.794098,260234900,-0.004989654
2008-06-11,135.970001,136.259995,133.929993,133.940002,103.252342,283890100,-0.014821539
2008-06-12,134.600006,135.869995,133.520004,134.449997,103.645477,252791800,0.003800286
2008-06-13,135.169998,136.520004,134.419998,136.149994,104.955971,244726900,0.012564738
2008-06-16,135.550003,136.929993,135.460007,136.229996,105.017685,185832500,0.000587826
